"accepted_gbif_id","species","status","order","family","class","carnivore_vertebrate","carnivore_invertebrate","herbivore_plantseed","herbivore_fruitnect","diet_invertebrate","diet_vertebrate_endo","diet_vertebrate_ecto","diet_vertebrate_fish","diet_vertebrate_unk","diet_eggs","diet_scav","diet_plant","diet_seed","diet_fruit","diet_nect","diet_detritus","diet_dung","diet_microbes","omnivore","mycophage","detritivore","coprophage","stores_or_caches_food","filter_feeding","endothermic","ectothermic","heterothermic","homoiothermic","bilateral_symmetry","radial_symmetry","polymorphic","poisonous","venomous","bodymass_kg","mass_extreme_low_kg","mass_extreme_high_kg","mass_adult_average_kg","mass_adult_female_average_kg","mass_adult_male_average_kg","mass_embryo_average_kg","mass_weanling_average_kg","mass_female_average_kg","mass_male_average_kg","bodylength_m","length_extreme_low_m","length_extreme_high_m","length_adult_female_average_m","length_embryo_average_m","length_neonate_average_m","length_adult_average_m","length_adult_male_average_m","length_female_average_m","length_male_average_m","wingspan_average_m","wingspan_extreme_low_m","wingspan_extreme_high_m","basal_metabolic_rate"
2438438,"calomys_lepidus","SYNONYM","Rodentia","Cricetidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437951,"calomys_musculinus","ACCEPTED","Rodentia","Cricetidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437957,"calomys_sorellus","ACCEPTED","Rodentia","Cricetidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437954,"calomys_tener","ACCEPTED","Rodentia","Cricetidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219827,"calomys_venustus","SYNONYM","Rodentia","Cricetidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439355,"calomyscus_bailwardi","ACCEPTED","Rodentia","Calomyscidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.0204,0.015,0.03,NA,NA,NA,NA,NA,NA,NA,0.1665,0.133,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439352,"calomyscus_mystax","ACCEPTED","Rodentia","Calomyscidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440028,"caloprymnus_campestris","ACCEPTED","Diprotodontia","Potoroidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5052044,"calopteryx_dimidiata","ACCEPTED","Odonata","Calopterygidae","insecta",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0435,0.037,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4989308,"calosoma_sycophanta","ACCEPTED","Coleoptera","Carabidae","insecta",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275,0.025,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2476570,"calothorax_lucifer","ACCEPTED","Apodiformes","Trochilidae","aves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439992,"caluromys_derbianus","ACCEPTED","Didelphimorphia","Didelphidae","mammalia",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3075,0.245,0.37,NA,NA,NA,NA,NA,NA,NA,0.2625,0.225,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440004,"caluromys_lanatus","ACCEPTED","Didelphimorphia","Didelphidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439999,"caluromys_philander","ACCEPTED","Didelphimorphia","Didelphidae","mammalia",0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.25,0.14,0.39,NA,NA,NA,NA,NA,NA,NA,0.547,0.41,0.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439937,"caluromysiops_irrupta","ACCEPTED","Didelphimorphia","Didelphidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615,0.56,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043171,"calvia_quatuordecimguttata","ACCEPTED","Coleoptera","Coccinellidae","insecta",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,0.0035,0.0055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2476674,"calypte_anna","ACCEPTED","Apodiformes","Trochilidae","aves",0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0043,0.004,0.0045,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1175,0.114,0.121,NA
2476675,"calypte_costae","ACCEPTED","Apodiformes","Trochilidae","aves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440821,"calyptophractus_retusus","ACCEPTED","Cingulata","Dasypodidae","mammalia",0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2227381,"cambarus_bartonii","ACCEPTED","Decapoda","Cambaridae","malacostraca",0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2227362,"cambarus_diogenes","ACCEPTED","Decapoda","Cambaridae","malacostraca",1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505,0.04,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441238,"camelus_bactrianus","ACCEPTED","Artiodactyla","Camelidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,475,450,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9055455,"camelus_dromedarius","ACCEPTED","Artiodactyla","Camelidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,495,300,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2478561,"campephilus_principalis","ACCEPTED","Piciformes","Picidae","aves",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.51,0.45,0.57,NA,NA,NA,NA,NA,NA,NA,0.505,0.48,0.53,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA
5034116,"camponotus_pennsylvanicus","ACCEPTED","Hymenoptera","Formicidae","insecta",0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105,0.005,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2476133,"campylopterus_hemileucurus","ACCEPTED","Apodiformes","Trochilidae","aves",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0105,0.009,0.012,NA,NA,NA,NA,NA,NA,NA,0.1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0826,NA,NA,NA
5231474,"campylorhynchus_brunneicapillus","ACCEPTED","Passeriformes","Troglodytidae","aves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2473492,"canachites_canadensis","SYNONYM","Galliformes","Phasianidae","aves",0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5970317,"cancer_antennarius","SYNONYM","Decapoda","Cancridae","malacostraca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2222075,"cancer_irroratus","ACCEPTED","Decapoda","Cancridae","malacostraca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1085,0.049,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5863764,"cancer_magister","SYNONYM","Decapoda","Cancridae","malacostraca",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115,0.01,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219146,"canis_adustus","ACCEPTED","Carnivora","Canidae","mammalia",0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9.5,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219219,"canis_aureus","ACCEPTED","Carnivora","Canidae","mammalia",0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219153,"canis_latrans","ACCEPTED","Carnivora","Canidae","mammalia",0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,14,7,21,NA,NA,NA,NA,NA,NA,NA,0.875,0.75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219173,"canis_lupus","ACCEPTED","Carnivora","Canidae","mammalia",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,51.5,23,80,NA,NA,NA,NA,NA,NA,NA,1.085,0.87,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219173,"canis_lupus_dingo","ACCEPTED","Carnivora","Canidae","mammalia",1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14.5,9.6,19.4,NA,NA,NA,NA,NA,NA,NA,0.9045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219173,"canis_lupus_familiaris","ACCEPTED","Carnivora","Canidae","mammalia",0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,35.5,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219216,"canis_mesomelas","ACCEPTED","Carnivora","Canidae","mammalia",0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7.5,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219173,"canis_rufus","SYNONYM","Carnivora","Canidae","mammalia",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,23.5,20,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219143,"canis_simensis","ACCEPTED","Carnivora","Canidae","mammalia",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,15.25,11.2,19.3,NA,NA,NA,NA,NA,NA,NA,0.9265,0.841,1.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438494,"cannomys_badius","ACCEPTED","Rodentia","Spalacidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.25,0.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440310,"caperea_marginata","ACCEPTED","Cetacea","Neobalaenidae","mammalia",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441051,"capra_caucasica","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,82.5,65,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441051,"capra_caucasica_cylindricornis","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,98,56,140,NA,NA,NA,NA,NA,NA,NA,1.64,1.38,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441050,"capra_falconeri","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,71,32,110,NA,NA,NA,NA,NA,NA,NA,1.6,1.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441056,"capra_hircus","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,45,9,113,NA,NA,NA,NA,NA,NA,NA,1.16,1.15,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441055,"capra_ibex","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,82.5,65,100,NA,NA,NA,NA,NA,NA,NA,1.35,1.3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441049,"capra_nubiana","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,47.5,25,70,NA,NA,NA,NA,NA,NA,NA,1.15,1.05,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441054,"capra_pyrenaica","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57.5,35,80,NA,NA,NA,NA,NA,NA,NA,1.2,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441052,"capra_sibirica","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,65,30,100,NA,NA,NA,NA,NA,NA,NA,1.475,1.3,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2441048,"capra_walie","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,102.5,80,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220126,"capreolus_capreolus","ACCEPTED","Artiodactyla","Cervidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,26,22,30,NA,NA,NA,NA,NA,NA,NA,1.165,1.07,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220127,"capreolus_pygargus","ACCEPTED","Artiodactyla","Cervidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262615,"capricornis_crispus","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,37,30,45,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262619,"capricornis_rubidus","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262616,"capricornis_sumatraensis","ACCEPTED","Artiodactyla","Bovidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2496909,"caprimulgus_carolinensis","ACCEPTED","Caprimulgiformes","Caprimulgidae","aves",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.28,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8109681,"caprimulgus_europaeus","ACCEPTED","Caprimulgiformes","Caprimulgidae","aves",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.071,0.041,0.101,NA,NA,NA,NA,NA,NA,NA,0.27,0.26,0.28,NA,NA,NA,NA,NA,NA,NA,0.605,0.57,0.64,NA
2496870,"caprimulgus_vociferus","ACCEPTED","Caprimulgiformes","Caprimulgidae","aves",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0534,0.043,0.0637,NA,NA,NA,NA,NA,NA,NA,0.25,0.22,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2436938,"caprolagus_hispidus","ACCEPTED","Lagomorpha","Leporidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4715,0.405,0.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437653,"capromys_pilorides","ACCEPTED","Rodentia","Capromyidae","mammalia",0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2435010,"caracal_caracal","ACCEPTED","Carnivora","Felidae","mammalia",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,13.5,8,19,NA,NA,NA,NA,NA,NA,NA,1.025,0.8,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2480985,"caracara_cheriway","ACCEPTED","Falconiformes","Falconidae","aves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5178595,"carcinus_maenas","ACCEPTED","Decapoda","Carcinidae","malacostraca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2490384,"cardinalis_cardinalis","ACCEPTED","Passeriformes","Cardinalidae","aves",0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.045,0.042,0.048,NA,NA,NA,NA,NA,NA,NA,0.222,0.209,0.235,NA,NA,NA,NA,NA,NA,NA,0.305,NA,NA,NA
2490405,"cardinalis_sinuatus","ACCEPTED","Passeriformes","Cardinalidae","aves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439465,"cardiocranius_paradoxus","ACCEPTED","Rodentia","Dipodidae","mammalia",0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.05,0.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433356,"cardioderma_cor","ACCEPTED","Chiroptera","Megadermatidae","mammalia",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.028,0.021,0.035,NA,NA,NA,NA,NA,NA,NA,0.0735,0.07,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2225832,"cardisoma_guanhumi","ACCEPTED","Decapoda","Gecarcinidae","malacostraca",0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102,0.09,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5231640,"carduelis_tristis","SYNONYM","Passeriformes","Fringillidae","aves",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0155,0.011,0.02,NA,NA,NA,NA,NA,NA,NA,0.12,0.11,0.13,NA,NA,NA,NA,NA,NA,NA,0.205,0.19,0.22,NA
8894817,"caretta_caretta","ACCEPTED","Testudines","Cheloniidae","reptilia",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,135,77,545,NA,NA,NA,NA,NA,NA,NA,0.925,NA,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2442506,"carettochelys_insculpta","ACCEPTED","Testudines","Carettochelyidae","reptilia",1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433177,"carollia_brevicauda","ACCEPTED","Chiroptera","Phyllostomidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433178,"carollia_castanea","ACCEPTED","Chiroptera","Phyllostomidae","mammalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
