"accepted_gbif_id","species","status","order","family","carnivore_vertebrate","carnivore_invertebrate","herbivore_plantseed","herbivore_fruitnect","omnivore","diet_invertebrate","diet_vertebrate_endo","diet_vertebrate_ecto","diet_vertebrate_fish","diet_vertebrate_unk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_plant","diet_source","diet_certainty","bodymass_kg","bodymass_source","bodymass_speclevel","msw3_id","mswfamilylatin","forstrat_value","forstrat_certainty","forstrat_comment","activity_nocturnal","activity_crepuscular","activity_diurnal","activity_source","activity_certainty","specid","passnonpass","iocorder","blfamilylatin","blfamilyenglish","blfamsequid","taxo","english","diet_enteredby","forstrat_watbelowsurf","forstrat_wataroundsurf","forstrat_ground","forstrat_understory","forstrat_midhigh","forstrat_canopy","forstrat_aerial","pelagicspecialist","forstrat_source","forstrat_speclevel","forstrat_enteredby","bodymass_comment","record_comment"
2440030,"aepyprymnus_rufescens","ACCEPTED","Diprotodontia","Potoroidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",3.25,"Ref_117","1",327,"Potoroidae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437548,"aeretes_melanopterus","ACCEPTED","Rodentia","Sciuridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_3","D2",0.75323,"Ref_178","2",888,"Sciuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437384,"aeromys_tephromelas","ACCEPTED","Rodentia","Sciuridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",1.075,"Ref_117","1",890,"Sciuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437383,"aeromys_thomasi","ACCEPTED","Rodentia","Sciuridae",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",1.435,"Ref_117","1",889,"Sciuridae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265673,"aethalops_aequalis","ACCEPTED","Chiroptera","Pteropodidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,"Ref_2","D1",0.015,"Ref_2","Ref_3",3672,"Pteropodidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2432974,"aethalops_alecto","ACCEPTED","Chiroptera","Pteropodidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,"Ref_1","ABC",0.015,"Ref_117","1",3673,"Pteropodidae","Ar","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438170,"aethomys_bocagei","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.07989,"Ref_178","2",2225,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438176,"aethomys_chrysophilus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.07485,"Ref_117","1",2224,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438169,"aethomys_hindei","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.1035,"Ref_117","1",2223,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4264924,"aethomys_ineptus","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_2","D1",0.13316,"Ref_58","1",2222,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438175,"aethomys_kaiseri","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.09,"Ref_117","1",2221,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438168,"aethomys_nyikae","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.07701,"Ref_117","1",2220,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438171,"aethomys_silindensis","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.08276,"Ref_178","2",2218,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438167,"aethomys_stannarius","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.0829,"Ref_178","2",2219,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438174,"aethomys_thomasi","ACCEPTED","Rodentia","Muridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"Ref_1","ABC",0.08469,"Ref_178","2",2226,"Muridae","G","A",NA,1,0,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2433399,"ailuropoda_melanoleuca","ACCEPTED","Carnivora","Ursidae",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,"Ref_1","ABC",108.4,"Ref_117","1",5026,"Ursidae","G","A",NA,1,1,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219995,"ailurops_melanotis","ACCEPTED","Diprotodontia","Phalangeridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_2","D1",10,"Ref_2","Ref_3",203,"Phalangeridae","Ar","A",NA,0,0,1,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219990,"ailurops_ursinus","ACCEPTED","Diprotodontia","Phalangeridae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",10,"Ref_117","1",204,"Phalangeridae","Ar","A",NA,0,0,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219446,"ailurus_fulgens","ACCEPTED","Carnivora","Ailuridae",NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,1,1,"Ref_1","ABC",4.9,"Ref_117","1",5077,"Ailuridae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437892,"akodon_aerosus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.06,"Ref_117","1",1670,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2438019,"akodon_affinis","SYNONYM","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0249,"Ref_117","1",1706,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437895,"akodon_albiventer","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0218,"Ref_117","1",1692,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7780166,"akodon_aliquantulus","SYNONYM","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1691,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437878,"akodon_azarae","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.025,"Ref_117","1",1690,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8197857,"akodon_bogotensis","SYNONYM","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.013,"Ref_117","1",1671,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437897,"akodon_boliviensis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0275,"Ref_117","1",1689,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437880,"akodon_budini","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0269,"Ref_117","1",1707,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437913,"akodon_cursor","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.03985,"Ref_117","1",1687,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437899,"akodon_dayi","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0325,"Ref_117","1",1686,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437882,"akodon_dolores","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0505,"Ref_117","1",1685,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437915,"akodon_fumeus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0227,"Ref_117","1",1684,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437886,"akodon_iniscatus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0287,"Ref_117","1",1672,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437918,"akodon_juninensis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.039,"Ref_117","1",1682,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437888,"akodon_kofordi","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0295,"Ref_117","1",1693,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7684285,"akodon_latebricola","SYNONYM","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.039,"Ref_117","1",1709,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437919,"akodon_leucolimnaeus","SYNONYM","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1680,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437890,"akodon_lindberghi","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0264,"Ref_117","1",1679,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265087,"akodon_lutescens","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.02069,"Ref_58","1",1688,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437896,"akodon_mimus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.024,"Ref_117","1",1710,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437879,"akodon_molinae","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.033,"Ref_117","1",1674,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437912,"akodon_mollis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0304,"Ref_117","1",1678,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265083,"akodon_montensis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1677,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265089,"akodon_mystax","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.0185,"Ref_143","1",1676,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437898,"akodon_neocenus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0424,"Ref_117","1",1675,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437919,"akodon_oenos","SYNONYM","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1696,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437883,"akodon_orophilus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.039,"Ref_117","1",1673,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265088,"akodon_paranaensis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1683,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265086,"akodon_pervalens","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1698,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4265081,"akodon_reigi","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","D1",0.03132,"Ref_2","Ref_3",1704,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437885,"akodon_sanctipaulensis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0271,"Ref_117","1",1681,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437917,"akodon_serrensis","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0283,"Ref_117","1",1705,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437902,"akodon_siberiae","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0346,"Ref_117","1",1708,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437887,"akodon_simulator","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0425,"Ref_117","1",1703,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437919,"akodon_spegazzinii","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0286,"Ref_117","1",1702,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437904,"akodon_subfuscus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0304,"Ref_117","1",1694,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437889,"akodon_surdus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.039,"Ref_117","1",1700,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437906,"akodon_sylvanus","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.039,"Ref_117","1",1697,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437891,"akodon_toba","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.0512,"Ref_117","1",1699,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437921,"akodon_torques","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.039,"Ref_117","1",1695,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2437922,"akodon_varius","ACCEPTED","Rodentia","Cricetidae",NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",0.04,"Ref_117","1",1701,"Cricetidae","G","A",NA,1,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220185,"alcelaphus_buselaphus","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",171.00153,"Ref_117","1",5197,"Bovidae","G","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5706330,"alcelaphus_caama","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",176.11597,"Ref_58","1",5195,"Bovidae","G","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5706335,"alcelaphus_lichtensteinii","ACCEPTED","Artiodactyla","Bovidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",168.69566,"Ref_58","1",5196,"Bovidae","G","A",NA,0,1,1,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2440940,"alces_alces","ACCEPTED","Artiodactyla","Cervidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",356.99816,"Ref_117","1",5282,"Cervidae","G","A",NA,1,1,0,"Ref_1","ABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262283,"alces_americanus","ACCEPTED","Artiodactyla","Cervidae",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Ref_1","ABC",541.46044,"Ref_58","1",5281,"Cervidae","G","A",NA,1,1,0,"Ref_2","D1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2474045,"alectoris_barbara","ACCEPTED","Galliformes","Phasianidae",NA,NA,1,NA,NA,1,0,0,0,0,0,1,0,1,1,"Ref_2","A",0.41633,"Dunning08","1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,239,"Nonpasseriformes","Galliformes","Phasianidae","Grouse  pheasants and partridges",11,"BL3","Barbary Partridge","Jennifer",0,0,80,20,0,0,0,0,"Ref_2",1,"Jessica",NA,NA
2474029,"alectoris_chukar","ACCEPTED","Galliformes","Phasianidae",NA,NA,1,NA,NA,1,0,0,0,0,0,0,0,1,1,"Ref_2","A",0.5021,"Dunning08","1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,241,"Nonpasseriformes","Galliformes","Phasianidae","Grouse  pheasants and partridges",11,"BL3","Chukar","Jennifer",0,0,100,0,0,0,0,0,"Ref_2",1,"Jessica",NA,NA
2474055,"alectoris_graeca","ACCEPTED","Galliformes","Phasianidae",NA,NA,1,NA,NA,1,0,0,0,0,0,0,0,0,1,"Ref_2","A",0.59411,"Dunning08","1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,244,"Nonpasseriformes","Galliformes","Phasianidae","Grouse  pheasants and partridges",11,"BL3","Rock Partridge","Jennifer",0,0,100,0,0,0,0,0,"Ref_2",1,"Jessica",NA,NA
